comment_id,score,uuid,link
7327,0,110428243,https://stackoverflow.com/questions/62438852/my-match-merge-process-is-not-creating-relationships-in-the-neo4j-database#comment110428243_62438852
7328,1,110428421,https://stackoverflow.com/questions/62438852/my-match-merge-process-is-not-creating-relationships-in-the-neo4j-database#comment110428421_62438852
7329,0,110429001,https://stackoverflow.com/questions/62438852/my-match-merge-process-is-not-creating-relationships-in-the-neo4j-database#comment110429001_62438852
7330,0,110446902,https://stackoverflow.com/questions/62433047/variable-in-neo4j-query#comment110446902_62433047
7331,0,110397781,https://stackoverflow.com/questions/62421750/swapping-elements-in-a-list-based-on-their-match-in-a-dictionary#comment110397781_62421750
7332,0,110397803,https://stackoverflow.com/questions/62421750/swapping-elements-in-a-list-based-on-their-match-in-a-dictionary#comment110397803_62421750
7333,0,110397808,https://stackoverflow.com/questions/62421750/swapping-elements-in-a-list-based-on-their-match-in-a-dictionary#comment110397808_62421750
7334,0,110397823,https://stackoverflow.com/questions/62421750/swapping-elements-in-a-list-based-on-their-match-in-a-dictionary#comment110397823_62421750
7335,1,110397834,https://stackoverflow.com/questions/62421750/swapping-elements-in-a-list-based-on-their-match-in-a-dictionary#comment110397834_62421750
7337,0,110381854,https://stackoverflow.com/questions/62412504/cypher-indexing-returninvalid-input-i-expected-whitespace-comment-on#comment110381854_62412504
7338,0,110387679,https://stackoverflow.com/questions/62412504/cypher-indexing-returninvalid-input-i-expected-whitespace-comment-on#comment110387679_62412504
7339,0,110402095,https://stackoverflow.com/questions/62411140/issue-in-cypher-query-with-exclusion#comment110402095_62411140
7340,0,110347914,https://stackoverflow.com/questions/62389717/optimise-neo4j-query#comment110347914_62389717
7341,0,110376706,https://stackoverflow.com/questions/62389717/optimise-neo4j-query#comment110376706_62389717
7342,0,110383504,https://stackoverflow.com/questions/62389717/optimise-neo4j-query#comment110383504_62389717
7343,0,110349927,https://stackoverflow.com/questions/62378907/group-by-function-in-neo4j#comment110349927_62378907
7344,0,110302272,https://stackoverflow.com/questions/62364566/neo4j-set-new-property-on-relationship-by-relationship-id#comment110302272_62364566
7345,0,110311969,https://stackoverflow.com/questions/62364566/neo4j-set-new-property-on-relationship-by-relationship-id#comment110311969_62364566
7346,0,110351862,https://stackoverflow.com/questions/62364566/neo4j-set-new-property-on-relationship-by-relationship-id#comment110351862_62364566
7347,1,110207137,https://stackoverflow.com/questions/62307668/neo4j-alternative-filter-using-list-general-approach#comment110207137_62307668
7348,0,110203748,https://stackoverflow.com/questions/62302669/cypher-nested-foreach-build-a-real-number-tree-problem-is-making-deeper-loop#comment110203748_62302669
7349,0,110207487,https://stackoverflow.com/questions/62302669/cypher-nested-foreach-build-a-real-number-tree-problem-is-making-deeper-loop#comment110207487_62302669
7350,0,110172906,https://stackoverflow.com/questions/62293925/how-do-i-remove-objects-containing-null-from-a-collect-clause-in-a-cypher-quer#comment110172906_62293925
7351,0,110172951,https://stackoverflow.com/questions/62293925/how-do-i-remove-objects-containing-null-from-a-collect-clause-in-a-cypher-quer#comment110172951_62293925
7352,0,110173004,https://stackoverflow.com/questions/62293925/how-do-i-remove-objects-containing-null-from-a-collect-clause-in-a-cypher-quer#comment110173004_62293925
7353,0,110173332,https://stackoverflow.com/questions/62293925/how-do-i-remove-objects-containing-null-from-a-collect-clause-in-a-cypher-quer#comment110173332_62293925
7354,0,110173502,https://stackoverflow.com/questions/62293925/how-do-i-remove-objects-containing-null-from-a-collect-clause-in-a-cypher-quer#comment110173502_62293925
7355,0,110165075,https://stackoverflow.com/questions/62286509/neo4j-matching-nodes-in-foreach#comment110165075_62286509
7356,0,110166162,https://stackoverflow.com/questions/62279219/filter-all-nodes-in-returned-path-for-criteria#comment110166162_62279219
7357,0,110166618,https://stackoverflow.com/questions/62279219/filter-all-nodes-in-returned-path-for-criteria#comment110166618_62279219
7358,0,110170868,https://stackoverflow.com/questions/62279219/filter-all-nodes-in-returned-path-for-criteria#comment110170868_62279219
7359,0,110171092,https://stackoverflow.com/questions/62279219/filter-all-nodes-in-returned-path-for-criteria#comment110171092_62279219
7360,1,110132386,https://stackoverflow.com/questions/62265484/cypher-input-to-subquery-without-fabric#comment110132386_62265484
7361,1,110137467,https://stackoverflow.com/questions/62265484/cypher-input-to-subquery-without-fabric#comment110137467_62265484
7362,0,110192891,https://stackoverflow.com/questions/62265484/cypher-input-to-subquery-without-fabric#comment110192891_62265484
7363,0,110861350,https://stackoverflow.com/questions/62265484/cypher-input-to-subquery-without-fabric#comment110861350_62265484
7364,3,110112073,https://stackoverflow.com/questions/62258528/redis-requests-done-in-1-to-3-ms-taking-300ms#comment110112073_62258528
7365,0,110157221,https://stackoverflow.com/questions/62258528/redis-requests-done-in-1-to-3-ms-taking-300ms#comment110157221_62258528
7368,0,110044239,https://stackoverflow.com/questions/62220884/neo4j-find-parent-node-is-relationship-exists#comment110044239_62220884
7369,0,110045355,https://stackoverflow.com/questions/62220884/neo4j-find-parent-node-is-relationship-exists#comment110045355_62220884
7370,0,110053125,https://stackoverflow.com/questions/62220884/neo4j-find-parent-node-is-relationship-exists#comment110053125_62220884
7371,0,109999592,https://stackoverflow.com/questions/62186539/java-client-cypher-query-with-redisgraph-redis-clients-jedis-exceptions-jedisdat#comment109999592_62186539
7372,0,110179603,https://stackoverflow.com/questions/62186539/java-client-cypher-query-with-redisgraph-redis-clients-jedis-exceptions-jedisdat#comment110179603_62186539
7373,0,109989581,https://stackoverflow.com/questions/62183419/efficient-way-to-import-multiple-csvs-in-neo4j#comment109989581_62183419
7374,0,109995106,https://stackoverflow.com/questions/62183419/efficient-way-to-import-multiple-csvs-in-neo4j#comment109995106_62183419
7375,0,110002740,https://stackoverflow.com/questions/62183419/efficient-way-to-import-multiple-csvs-in-neo4j#comment110002740_62183419
7376,0,109902376,https://stackoverflow.com/questions/62131947/neo4j-look-for-users-by-radius#comment109902376_62131947
7377,0,109932415,https://stackoverflow.com/questions/62131947/neo4j-look-for-users-by-radius#comment109932415_62131947
7378,0,109758609,https://stackoverflow.com/questions/62055750/neo4j-creating-relationships-for-referential-integrity#comment109758609_62055750
7379,0,109760308,https://stackoverflow.com/questions/62055750/neo4j-creating-relationships-for-referential-integrity#comment109760308_62055750
7380,0,109744027,https://stackoverflow.com/questions/62049403/neo4j-query-concerning-two-elements#comment109744027_62049403
7381,0,109750742,https://stackoverflow.com/questions/62045004/match-nodes-where-all-relations-satisfy-constraints#comment109750742_62045004
7382,0,109755006,https://stackoverflow.com/questions/62045004/match-nodes-where-all-relations-satisfy-constraints#comment109755006_62045004
7383,0,109760541,https://stackoverflow.com/questions/62045004/match-nodes-where-all-relations-satisfy-constraints#comment109760541_62045004
7384,0,109784857,https://stackoverflow.com/questions/62045004/match-nodes-where-all-relations-satisfy-constraints#comment109784857_62045004
7385,0,109787716,https://stackoverflow.com/questions/62045004/match-nodes-where-all-relations-satisfy-constraints#comment109787716_62045004
7386,1,109505130,https://stackoverflow.com/questions/61911548/neo4j-path-query-with-nodes#comment109505130_61911548
7387,0,109512081,https://stackoverflow.com/questions/61911548/neo4j-path-query-with-nodes#comment109512081_61911548
7388,0,109497321,https://stackoverflow.com/questions/61905685/neo4j-cypher-limit-makes-query-run-faster-although-less-results-are-returned#comment109497321_61905685
7389,0,109497440,https://stackoverflow.com/questions/61905685/neo4j-cypher-limit-makes-query-run-faster-although-less-results-are-returned#comment109497440_61905685
7390,0,109497975,https://stackoverflow.com/questions/61905685/neo4j-cypher-limit-makes-query-run-faster-although-less-results-are-returned#comment109497975_61905685
7391,0,109533986,https://stackoverflow.com/questions/61905685/neo4j-cypher-limit-makes-query-run-faster-although-less-results-are-returned#comment109533986_61905685
7392,1,109492065,https://stackoverflow.com/questions/61904929/spring-data-neo4j-invalid-syntax-in-cypher-how-to-replace-with#comment109492065_61904929
7393,0,109492284,https://stackoverflow.com/questions/61904929/spring-data-neo4j-invalid-syntax-in-cypher-how-to-replace-with#comment109492284_61904929
7394,0,109634876,https://stackoverflow.com/questions/61904929/spring-data-neo4j-invalid-syntax-in-cypher-how-to-replace-with#comment109634876_61904929
7395,0,109378334,https://stackoverflow.com/questions/61838884/neo4j-get-all-nodes-which-related-to-list-of-nodes#comment109378334_61838884
7396,0,109378906,https://stackoverflow.com/questions/61838884/neo4j-get-all-nodes-which-related-to-list-of-nodes#comment109378906_61838884
7397,0,109379080,https://stackoverflow.com/questions/61838884/neo4j-get-all-nodes-which-related-to-list-of-nodes#comment109379080_61838884
7398,0,109379367,https://stackoverflow.com/questions/61838884/neo4j-get-all-nodes-which-related-to-list-of-nodes#comment109379367_61838884
7399,0,109321841,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109321841_61805603
7400,0,109322312,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109322312_61805603
7401,0,109322357,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109322357_61805603
7402,0,109322594,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109322594_61805603
7403,0,109322799,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109322799_61805603
7404,0,109429842,https://stackoverflow.com/questions/61805603/how-to-improve-performance-of-load-csv-in-neo4j#comment109429842_61805603
7405,0,109319749,https://stackoverflow.com/questions/61804397/neo4j-cypher-unable-to-define-relationships-with-duplicate-records#comment109319749_61804397
7406,0,109352547,https://stackoverflow.com/questions/61804397/neo4j-cypher-unable-to-define-relationships-with-duplicate-records#comment109352547_61804397
7407,0,109354422,https://stackoverflow.com/questions/61804397/neo4j-cypher-unable-to-define-relationships-with-duplicate-records#comment109354422_61804397
7408,0,109305037,https://stackoverflow.com/questions/61796464/multiple-match-statements-in-neo4j-in-a-single-query-which-are-related-to-each-o#comment109305037_61796464
7409,0,109296795,https://stackoverflow.com/questions/61790623/scope-of-variable-in-neo4j-cypher-after-loading-csv-file-alternate-code-for#comment109296795_61790623
7411,0,109202987,https://stackoverflow.com/questions/61735904/how-to-write-a-more-efficient-import-query-in-neo4j-using-apoc#comment109202987_61735904
7412,0,109207303,https://stackoverflow.com/questions/61735904/how-to-write-a-more-efficient-import-query-in-neo4j-using-apoc#comment109207303_61735904
7413,0,109218213,https://stackoverflow.com/questions/61735904/how-to-write-a-more-efficient-import-query-in-neo4j-using-apoc#comment109218213_61735904
7414,0,109218304,https://stackoverflow.com/questions/61735904/how-to-write-a-more-efficient-import-query-in-neo4j-using-apoc#comment109218304_61735904
7415,0,109239608,https://stackoverflow.com/questions/61735904/how-to-write-a-more-efficient-import-query-in-neo4j-using-apoc#comment109239608_61735904
7416,0,109167204,https://stackoverflow.com/questions/61707827/storing-multiple-independent-trees-in-neo4j#comment109167204_61707827
7417,1,109092007,https://stackoverflow.com/questions/61673749/in-what-unit-does-the-distance-function-return-i-e-meters-feet-inches-kms-mi#comment109092007_61673749
7418,0,109077854,https://stackoverflow.com/questions/61663702/neo4j-finding-all-the-connections-very-slow#comment109077854_61663702
7419,2,109028261,https://stackoverflow.com/questions/61636782/neo4j-cypher-commands-for-parent-child-relationship#comment109028261_61636782
7420,0,108962950,https://stackoverflow.com/questions/61598474/cypher-to-lookup-and-order-by-multiple-values#comment108962950_61598474
7421,2,108912869,https://stackoverflow.com/questions/61570782/adding-a-relationship-in-cypher-if-no-existing-relation-regardless-the-relations#comment108912869_61570782
7422,0,108840193,https://stackoverflow.com/questions/61524271/import-csv-into-neo4j-where-multiple-columns-have-empty-cells#comment108840193_61524271
7423,0,108840273,https://stackoverflow.com/questions/61524271/import-csv-into-neo4j-where-multiple-columns-have-empty-cells#comment108840273_61524271
7424,0,108711906,https://stackoverflow.com/questions/61438851/neo4j-neo4jclient-deserialize-from-cypher-results#comment108711906_61438851
